
######################################################################
# Sesion de entrenamiento iniciada: 2026-08-16 23:02:21
######################################################################

Usando dispositivo: cuda
GPU: NVIDIA GeForce RTX 2050
Split 'train': 33495 muestras
Split 'valid': 6305 muestras
Split 'test': 6305 muestras
Distribucion de rutas en train:
 A    11661
D     6101
C     5661
B     5371
E     4701
Name: count, dtype: int64
[Train][Epoca 1/40] Batch 440/4187  Loss: 1.644828 (t=0.144223, q=0.150060)  Tiempo: 87.1s
[Train][Epoca 1/40] Batch 460/4187  Loss: 0.539170 (t=0.117734, q=0.042144)  Tiempo: 89.2s
[Train][Epoca 1/40] Batch 480/4187  Loss: 0.432027 (t=0.175958, q=0.025607)  Tiempo: 91.6s
[Train][Epoca 1/40] Batch 500/4187  Loss: 0.222602 (t=0.082043, q=0.014056)  Tiempo: 94.0s
[Train][Epoca 1/40] Batch 520/4187  Loss: 0.290516 (t=0.194304, q=0.009621)  Tiempo: 96.0s
[Train][Epoca 1/40] Batch 540/4187  Loss: 0.560003 (t=0.129876, q=0.043013)  Tiempo: 98.9s
[Train][Epoca 1/40] Batch 560/4187  Loss: 0.163800 (t=0.110577, q=0.005322)  Tiempo: 101.1s
[Train][Epoca 1/40] Batch 580/4187  Loss: 0.218067 (t=0.118155, q=0.009991)  Tiempo: 103.8s
[Train][Epoca 1/40] Batch 600/4187  Loss: 0.273481 (t=0.131719, q=0.014176)  Tiempo: 105.5s
[Train][Epoca 1/40] Batch 620/4187  Loss: 2.615210 (t=0.166538, q=0.244867)  Tiempo: 107.5s
[Train][Epoca 1/40] Batch 640/4187  Loss: 0.418798 (t=0.155802, q=0.026300)  Tiempo: 109.5s
[Train][Epoca 1/40] Batch 660/4187  Loss: 0.252478 (t=0.147311, q=0.010517)  Tiempo: 111.4s
[Train][Epoca 1/40] Batch 680/4187  Loss: 0.396275 (t=0.173161, q=0.022311)  Tiempo: 113.0s
[Train][Epoca 1/40] Batch 700/4187  Loss: 0.219477 (t=0.174077, q=0.004540)  Tiempo: 114.7s
[Train][Epoca 1/40] Batch 720/4187  Loss: 0.290104 (t=0.137663, q=0.015244)  Tiempo: 116.5s
[Train][Epoca 1/40] Batch 740/4187  Loss: 0.259046 (t=0.155107, q=0.010394)  Tiempo: 118.2s
[Train][Epoca 1/40] Batch 760/4187  Loss: 0.515162 (t=0.192323, q=0.032284)  Tiempo: 119.8s
[Train][Epoca 1/40] Batch 780/4187  Loss: 1.192487 (t=0.102083, q=0.109040)  Tiempo: 121.5s
[Train][Epoca 1/40] Batch 800/4187  Loss: 0.803579 (t=0.107112, q=0.069647)  Tiempo: 123.2s
[Train][Epoca 1/40] Batch 820/4187  Loss: 0.327616 (t=0.160757, q=0.016686)  Tiempo: 124.9s
[Train][Epoca 1/40] Batch 840/4187  Loss: 0.189530 (t=0.116282, q=0.007325)  Tiempo: 126.5s
[Train][Epoca 1/40] Batch 860/4187  Loss: 0.980305 (t=0.090351, q=0.088995)  Tiempo: 128.1s
[Train][Epoca 1/40] Batch 880/4187  Loss: 0.170778 (t=0.095417, q=0.007536)  Tiempo: 129.7s
[Train][Epoca 1/40] Batch 900/4187  Loss: 0.216018 (t=0.148441, q=0.006758)  Tiempo: 131.2s
[Train][Epoca 1/40] Batch 920/4187  Loss: 0.205071 (t=0.138308, q=0.006676)  Tiempo: 132.8s
[Train][Epoca 1/40] Batch 940/4187  Loss: 0.153320 (t=0.099456, q=0.005386)  Tiempo: 134.4s
[Train][Epoca 1/40] Batch 960/4187  Loss: 0.199684 (t=0.120690, q=0.007899)  Tiempo: 136.0s
[Train][Epoca 1/40] Batch 980/4187  Loss: 0.523109 (t=0.100666, q=0.042244)  Tiempo: 137.6s
[Train][Epoca 1/40] Batch 1000/4187  Loss: 0.198479 (t=0.136579, q=0.006190)  Tiempo: 139.1s
[Train][Epoca 1/40] Batch 1020/4187  Loss: 0.191172 (t=0.100636, q=0.009054)  Tiempo: 140.7s
[Train][Epoca 1/40] Batch 1040/4187  Loss: 0.129839 (t=0.076510, q=0.005333)  Tiempo: 142.1s
[Train][Epoca 1/40] Batch 1060/4187  Loss: 0.224205 (t=0.139013, q=0.008519)  Tiempo: 143.7s
[Train][Epoca 1/40] Batch 1080/4187  Loss: 1.086075 (t=0.052280, q=0.103380)  Tiempo: 145.3s
[Train][Epoca 1/40] Batch 1100/4187  Loss: 0.269157 (t=0.116859, q=0.015230)  Tiempo: 147.0s
[Train][Epoca 1/40] Batch 1120/4187  Loss: 0.408346 (t=0.179616, q=0.022873)  Tiempo: 148.6s
[Train][Epoca 1/40] Batch 1140/4187  Loss: 1.452527 (t=0.136669, q=0.131586)  Tiempo: 150.2s
[Train][Epoca 1/40] Batch 1160/4187  Loss: 0.235311 (t=0.090268, q=0.014504)  Tiempo: 151.8s
[Train][Epoca 1/40] Batch 1180/4187  Loss: 0.341952 (t=0.134194, q=0.020776)  Tiempo: 153.3s
[Train][Epoca 1/40] Batch 1200/4187  Loss: 1.493445 (t=0.117870, q=0.137557)  Tiempo: 155.1s
[Train][Epoca 1/40] Batch 1220/4187  Loss: 0.183520 (t=0.096160, q=0.008736)  Tiempo: 156.6s
[Train][Epoca 1/40] Batch 1240/4187  Loss: 1.137698 (t=0.104792, q=0.103291)  Tiempo: 158.2s
[Train][Epoca 1/40] Batch 1260/4187  Loss: 1.434589 (t=0.123762, q=0.131083)  Tiempo: 159.7s
[Train][Epoca 1/40] Batch 1280/4187  Loss: 0.952746 (t=0.157186, q=0.079556)  Tiempo: 161.3s
[Train][Epoca 1/40] Batch 1300/4187  Loss: 1.256201 (t=0.139932, q=0.111627)  Tiempo: 162.9s
[Train][Epoca 1/40] Batch 1320/4187  Loss: 1.354824 (t=0.101621, q=0.125320)  Tiempo: 164.4s
[Train][Epoca 1/40] Batch 1340/4187  Loss: 0.277864 (t=0.062549, q=0.021532)  Tiempo: 166.1s
[Train][Epoca 1/40] Batch 1360/4187  Loss: 0.158810 (t=0.079892, q=0.007892)  Tiempo: 167.7s
[Train][Epoca 1/40] Batch 1380/4187  Loss: 0.133115 (t=0.095054, q=0.003806)  Tiempo: 169.2s
[Train][Epoca 1/40] Batch 1400/4187  Loss: 0.139263 (t=0.084608, q=0.005466)  Tiempo: 170.9s
[Train][Epoca 1/40] Batch 1420/4187  Loss: 0.782923 (t=0.110014, q=0.067291)  Tiempo: 172.4s
[Train][Epoca 1/40] Batch 1440/4187  Loss: 0.142608 (t=0.078112, q=0.006450)  Tiempo: 174.0s
[Train][Epoca 1/40] Batch 1460/4187  Loss: 0.332686 (t=0.109783, q=0.022290)  Tiempo: 175.7s
[Train][Epoca 1/40] Batch 1480/4187  Loss: 0.312421 (t=0.171544, q=0.014088)  Tiempo: 177.3s
[Train][Epoca 1/40] Batch 1500/4187  Loss: 0.919136 (t=0.112725, q=0.080641)  Tiempo: 179.0s
[Train][Epoca 1/40] Batch 1520/4187  Loss: 0.275933 (t=0.088709, q=0.018722)  Tiempo: 180.6s
[Train][Epoca 1/40] Batch 1540/4187  Loss: 0.279181 (t=0.128657, q=0.015052)  Tiempo: 182.1s
[Train][Epoca 1/40] Batch 1560/4187  Loss: 0.163563 (t=0.114394, q=0.004917)  Tiempo: 183.8s
[Train][Epoca 1/40] Batch 1580/4187  Loss: 1.323504 (t=0.060829, q=0.126267)  Tiempo: 185.4s
[Train][Epoca 1/40] Batch 1600/4187  Loss: 0.829386 (t=0.228500, q=0.060089)  Tiempo: 187.0s
[Train][Epoca 1/40] Batch 1620/4187  Loss: 0.134435 (t=0.090454, q=0.004398)  Tiempo: 188.6s
[Train][Epoca 1/40] Batch 1640/4187  Loss: 0.133246 (t=0.083128, q=0.005012)  Tiempo: 190.1s
[Train][Epoca 1/40] Batch 1660/4187  Loss: 0.076234 (t=0.060690, q=0.001554)  Tiempo: 191.7s
[Train][Epoca 1/40] Batch 1680/4187  Loss: 0.165272 (t=0.094911, q=0.007036)  Tiempo: 193.3s
[Train][Epoca 1/40] Batch 1700/4187  Loss: 0.278259 (t=0.127067, q=0.015119)  Tiempo: 195.0s
[Train][Epoca 1/40] Batch 1720/4187  Loss: 2.548990 (t=0.074555, q=0.247443)  Tiempo: 196.6s
[Train][Epoca 1/40] Batch 1740/4187  Loss: 1.361939 (t=0.081726, q=0.128021)  Tiempo: 198.2s
[Train][Epoca 1/40] Batch 1760/4187  Loss: 0.161070 (t=0.104797, q=0.005627)  Tiempo: 199.9s
[Train][Epoca 1/40] Batch 1780/4187  Loss: 0.199962 (t=0.110752, q=0.008921)  Tiempo: 201.6s
[Train][Epoca 1/40] Batch 1800/4187  Loss: 0.208856 (t=0.129774, q=0.007908)  Tiempo: 203.2s
[Train][Epoca 1/40] Batch 1820/4187  Loss: 0.211363 (t=0.074802, q=0.013656)  Tiempo: 204.9s
[Train][Epoca 1/40] Batch 1840/4187  Loss: 0.309931 (t=0.101141, q=0.020879)  Tiempo: 206.5s
[Train][Epoca 1/40] Batch 1860/4187  Loss: 1.378721 (t=0.113290, q=0.126543)  Tiempo: 208.0s
[Train][Epoca 1/40] Batch 1880/4187  Loss: 0.177230 (t=0.097167, q=0.008006)  Tiempo: 209.5s
[Train][Epoca 1/40] Batch 1900/4187  Loss: 0.114466 (t=0.064347, q=0.005012)  Tiempo: 211.1s
[Train][Epoca 1/40] Batch 1920/4187  Loss: 0.487763 (t=0.106145, q=0.038162)  Tiempo: 212.8s
[Train][Epoca 1/40] Batch 1940/4187  Loss: 0.143890 (t=0.064061, q=0.007983)  Tiempo: 214.4s
[Train][Epoca 1/40] Batch 1960/4187  Loss: 0.211801 (t=0.069035, q=0.014277)  Tiempo: 215.9s
[Train][Epoca 1/40] Batch 1980/4187  Loss: 0.159793 (t=0.085839, q=0.007395)  Tiempo: 217.4s
[Train][Epoca 1/40] Batch 2000/4187  Loss: 0.288642 (t=0.149079, q=0.013956)  Tiempo: 219.0s
[Train][Epoca 1/40] Batch 2020/4187  Loss: 2.669425 (t=0.060311, q=0.260911)  Tiempo: 220.6s
[Train][Epoca 1/40] Batch 2040/4187  Loss: 0.366803 (t=0.074512, q=0.029229)  Tiempo: 222.2s
[Train][Epoca 1/40] Batch 2060/4187  Loss: 0.165206 (t=0.079380, q=0.008583)  Tiempo: 223.8s
[Train][Epoca 1/40] Batch 2080/4187  Loss: 0.166650 (t=0.073990, q=0.009266)  Tiempo: 225.3s
[Train][Epoca 1/40] Batch 2100/4187  Loss: 1.120448 (t=0.083674, q=0.103677)  Tiempo: 226.9s
[Train][Epoca 1/40] Batch 2120/4187  Loss: 0.652757 (t=0.098212, q=0.055454)  Tiempo: 228.5s
[Train][Epoca 1/40] Batch 2140/4187  Loss: 0.523075 (t=0.137745, q=0.038533)  Tiempo: 230.1s
[Train][Epoca 1/40] Batch 2160/4187  Loss: 2.680160 (t=0.161519, q=0.251864)  Tiempo: 231.6s
[Train][Epoca 1/40] Batch 2180/4187  Loss: 0.356033 (t=0.065623, q=0.029041)  Tiempo: 233.7s
[Train][Epoca 1/40] Batch 2200/4187  Loss: 0.193011 (t=0.108030, q=0.008498)  Tiempo: 235.9s
[Train][Epoca 1/40] Batch 2220/4187  Loss: 0.102294 (t=0.043213, q=0.005908)  Tiempo: 237.8s
[Train][Epoca 1/40] Batch 2240/4187  Loss: 0.119965 (t=0.052165, q=0.006780)  Tiempo: 239.7s
[Train][Epoca 1/40] Batch 2260/4187  Loss: 0.163228 (t=0.102155, q=0.006107)  Tiempo: 241.7s
[Train][Epoca 1/40] Batch 2280/4187  Loss: 0.118388 (t=0.073865, q=0.004452)  Tiempo: 243.8s
[Train][Epoca 1/40] Batch 2300/4187  Loss: 0.139455 (t=0.073613, q=0.006584)  Tiempo: 245.7s
[Train][Epoca 1/40] Batch 2320/4187  Loss: 0.117417 (t=0.049755, q=0.006766)  Tiempo: 247.7s
[Train][Epoca 1/40] Batch 2340/4187  Loss: 0.160702 (t=0.083782, q=0.007692)  Tiempo: 249.6s
[Train][Epoca 1/40] Batch 2360/4187  Loss: 0.165174 (t=0.120549, q=0.004463)  Tiempo: 251.4s
[Train][Epoca 1/40] Batch 2380/4187  Loss: 1.350577 (t=0.085802, q=0.126478)  Tiempo: 253.1s
[Train][Epoca 1/40] Batch 2400/4187  Loss: 0.175810 (t=0.107356, q=0.006845)  Tiempo: 254.9s
[Train][Epoca 1/40] Batch 2420/4187  Loss: 0.052659 (t=0.020839, q=0.003182)  Tiempo: 256.7s
[Train][Epoca 1/40] Batch 2440/4187  Loss: 0.187241 (t=0.096928, q=0.009031)  Tiempo: 258.5s
[Train][Epoca 1/40] Batch 2460/4187  Loss: 0.118165 (t=0.057873, q=0.006029)  Tiempo: 260.4s
[Train][Epoca 1/40] Batch 2480/4187  Loss: 0.218394 (t=0.054108, q=0.016429)  Tiempo: 262.2s
[Train][Epoca 1/40] Batch 2500/4187  Loss: 0.124777 (t=0.089442, q=0.003534)  Tiempo: 264.1s
[Train][Epoca 1/40] Batch 2520/4187  Loss: 0.104511 (t=0.062861, q=0.004165)  Tiempo: 266.0s
[Train][Epoca 1/40] Batch 2540/4187  Loss: 0.161628 (t=0.110067, q=0.005156)  Tiempo: 267.7s
[Train][Epoca 1/40] Batch 2560/4187  Loss: 0.118716 (t=0.085825, q=0.003289)  Tiempo: 269.5s
[Train][Epoca 1/40] Batch 2580/4187  Loss: 0.100067 (t=0.066477, q=0.003359)  Tiempo: 271.3s
[Train][Epoca 1/40] Batch 2600/4187  Loss: 0.698164 (t=0.084750, q=0.061341)  Tiempo: 273.2s
[Train][Epoca 1/40] Batch 2620/4187  Loss: 0.262252 (t=0.071637, q=0.019061)  Tiempo: 274.9s
[Train][Epoca 1/40] Batch 2640/4187  Loss: 0.859520 (t=0.119088, q=0.074043)  Tiempo: 276.7s
[Train][Epoca 1/40] Batch 2660/4187  Loss: 1.299928 (t=0.101798, q=0.119813)  Tiempo: 278.5s
[Train][Epoca 1/40] Batch 2680/4187  Loss: 0.234118 (t=0.102437, q=0.013168)  Tiempo: 280.3s
[Train][Epoca 1/40] Batch 2700/4187  Loss: 0.162705 (t=0.097252, q=0.006545)  Tiempo: 282.1s
[Train][Epoca 1/40] Batch 2720/4187  Loss: 0.198392 (t=0.107492, q=0.009090)  Tiempo: 283.7s
[Train][Epoca 1/40] Batch 2740/4187  Loss: 0.235862 (t=0.100426, q=0.013544)  Tiempo: 285.6s
[Train][Epoca 1/40] Batch 2760/4187  Loss: 1.271629 (t=0.068437, q=0.120319)  Tiempo: 287.4s
[Train][Epoca 1/40] Batch 2780/4187  Loss: 0.206451 (t=0.108941, q=0.009751)  Tiempo: 289.2s
[Train][Epoca 1/40] Batch 2800/4187  Loss: 1.037720 (t=0.102352, q=0.093537)  Tiempo: 291.0s
[Train][Epoca 1/40] Batch 2820/4187  Loss: 0.438023 (t=0.101785, q=0.033624)  Tiempo: 292.7s
[Train][Epoca 1/40] Batch 2840/4187  Loss: 0.168676 (t=0.123281, q=0.004539)  Tiempo: 294.4s
[Train][Epoca 1/40] Batch 2860/4187  Loss: 0.781387 (t=0.074349, q=0.070704)  Tiempo: 296.3s
[Train][Epoca 1/40] Batch 2880/4187  Loss: 0.226470 (t=0.088100, q=0.013837)  Tiempo: 298.0s
[Train][Epoca 1/40] Batch 2900/4187  Loss: 0.146735 (t=0.068133, q=0.007860)  Tiempo: 299.8s
[Train][Epoca 1/40] Batch 2920/4187  Loss: 0.084993 (t=0.073084, q=0.001191)  Tiempo: 301.4s
[Train][Epoca 1/40] Batch 2940/4187  Loss: 0.116961 (t=0.076259, q=0.004070)  Tiempo: 303.1s
[Train][Epoca 1/40] Batch 2960/4187  Loss: 0.130225 (t=0.076087, q=0.005414)  Tiempo: 304.9s
[Train][Epoca 1/40] Batch 2980/4187  Loss: 0.083813 (t=0.022323, q=0.006149)  Tiempo: 306.6s
[Train][Epoca 1/40] Batch 3000/4187  Loss: 0.157280 (t=0.074844, q=0.008244)  Tiempo: 308.4s
[Train][Epoca 1/40] Batch 3020/4187  Loss: 0.146313 (t=0.099666, q=0.004665)  Tiempo: 310.2s
[Train][Epoca 1/40] Batch 3040/4187  Loss: 1.171380 (t=0.082740, q=0.108864)  Tiempo: 312.0s
[Train][Epoca 1/40] Batch 3060/4187  Loss: 0.220491 (t=0.088446, q=0.013205)  Tiempo: 313.6s
[Train][Epoca 1/40] Batch 3080/4187  Loss: 0.110197 (t=0.040853, q=0.006934)  Tiempo: 315.5s
[Train][Epoca 1/40] Batch 3100/4187  Loss: 0.197059 (t=0.062584, q=0.013447)  Tiempo: 317.3s
[Train][Epoca 1/40] Batch 3120/4187  Loss: 0.151397 (t=0.081372, q=0.007002)  Tiempo: 319.1s
[Train][Epoca 1/40] Batch 3140/4187  Loss: 0.119179 (t=0.076961, q=0.004222)  Tiempo: 320.7s
[Train][Epoca 1/40] Batch 3160/4187  Loss: 1.326334 (t=0.045653, q=0.128068)  Tiempo: 322.2s
[Train][Epoca 1/40] Batch 3180/4187  Loss: 0.138546 (t=0.057155, q=0.008139)  Tiempo: 324.0s
[Train][Epoca 1/40] Batch 3200/4187  Loss: 0.165435 (t=0.079613, q=0.008582)  Tiempo: 325.8s
[Train][Epoca 1/40] Batch 3220/4187  Loss: 0.084313 (t=0.058627, q=0.002569)  Tiempo: 327.4s
[Train][Epoca 1/40] Batch 3240/4187  Loss: 0.169938 (t=0.104019, q=0.006592)  Tiempo: 328.9s
[Train][Epoca 1/40] Batch 3260/4187  Loss: 0.150839 (t=0.094950, q=0.005589)  Tiempo: 330.4s
[Train][Epoca 1/40] Batch 3280/4187  Loss: 1.381645 (t=0.119503, q=0.126214)  Tiempo: 331.9s
[Train][Epoca 1/40] Batch 3300/4187  Loss: 0.507996 (t=0.050326, q=0.045767)  Tiempo: 333.4s
[Train][Epoca 1/40] Batch 3320/4187  Loss: 0.274929 (t=0.105875, q=0.016905)  Tiempo: 334.8s
[Train][Epoca 1/40] Batch 3340/4187  Loss: 0.233102 (t=0.062703, q=0.017040)  Tiempo: 336.4s
[Train][Epoca 1/40] Batch 3360/4187  Loss: 1.218245 (t=0.086322, q=0.113192)  Tiempo: 337.9s
[Train][Epoca 1/40] Batch 3380/4187  Loss: 1.650198 (t=0.063267, q=0.158693)  Tiempo: 339.3s
[Train][Epoca 1/40] Batch 3400/4187  Loss: 0.194200 (t=0.063834, q=0.013037)  Tiempo: 340.8s
[Train][Epoca 1/40] Batch 3420/4187  Loss: 0.164391 (t=0.104635, q=0.005976)  Tiempo: 342.2s
[Train][Epoca 1/40] Batch 3440/4187  Loss: 0.155745 (t=0.119716, q=0.003603)  Tiempo: 343.7s
[Train][Epoca 1/40] Batch 3460/4187  Loss: 0.168270 (t=0.062158, q=0.010611)  Tiempo: 345.1s
[Train][Epoca 1/40] Batch 3480/4187  Loss: 0.393187 (t=0.057449, q=0.033574)  Tiempo: 346.7s
[Train][Epoca 1/40] Batch 3500/4187  Loss: 0.148737 (t=0.107154, q=0.004158)  Tiempo: 348.3s
[Train][Epoca 1/40] Batch 3520/4187  Loss: 1.188222 (t=0.107379, q=0.108084)  Tiempo: 349.9s
[Train][Epoca 1/40] Batch 3540/4187  Loss: 0.113701 (t=0.063907, q=0.004979)  Tiempo: 351.5s
[Train][Epoca 1/40] Batch 3560/4187  Loss: 0.136477 (t=0.078808, q=0.005767)  Tiempo: 353.1s
[Train][Epoca 1/40] Batch 3580/4187  Loss: 0.354630 (t=0.102011, q=0.025262)  Tiempo: 354.5s
[Train][Epoca 1/40] Batch 3600/4187  Loss: 2.601173 (t=0.078039, q=0.252313)  Tiempo: 356.0s
[Train][Epoca 1/40] Batch 3620/4187  Loss: 1.404179 (t=0.081865, q=0.132231)  Tiempo: 357.5s
[Train][Epoca 1/40] Batch 3640/4187  Loss: 0.106987 (t=0.067777, q=0.003921)  Tiempo: 359.0s
[Train][Epoca 1/40] Batch 3660/4187  Loss: 0.268060 (t=0.040982, q=0.022708)  Tiempo: 360.5s
[Train][Epoca 1/40] Batch 3680/4187  Loss: 0.636242 (t=0.103417, q=0.053283)  Tiempo: 361.9s
[Train][Epoca 1/40] Batch 3700/4187  Loss: 1.350855 (t=0.069327, q=0.128153)  Tiempo: 363.3s
[Train][Epoca 1/40] Batch 3720/4187  Loss: 1.466904 (t=0.146740, q=0.132016)  Tiempo: 364.7s
[Train][Epoca 1/40] Batch 3740/4187  Loss: 0.195717 (t=0.079115, q=0.011660)  Tiempo: 366.2s
[Train][Epoca 1/40] Batch 3760/4187  Loss: 0.112182 (t=0.050019, q=0.006216)  Tiempo: 367.7s
[Train][Epoca 1/40] Batch 3780/4187  Loss: 0.153588 (t=0.103381, q=0.005021)  Tiempo: 369.1s
[Train][Epoca 1/40] Batch 3800/4187  Loss: 0.170935 (t=0.074973, q=0.009596)  Tiempo: 370.5s
[Train][Epoca 1/40] Batch 3820/4187  Loss: 0.281407 (t=0.102068, q=0.017934)  Tiempo: 371.9s
[Train][Epoca 1/40] Batch 3840/4187  Loss: 0.967566 (t=0.067037, q=0.090053)  Tiempo: 373.4s
[Train][Epoca 1/40] Batch 3860/4187  Loss: 0.387894 (t=0.106707, q=0.028119)  Tiempo: 374.8s
[Train][Epoca 1/40] Batch 3880/4187  Loss: 0.143816 (t=0.073677, q=0.007014)  Tiempo: 376.2s
[Train][Epoca 1/40] Batch 3900/4187  Loss: 0.993178 (t=0.113385, q=0.087979)  Tiempo: 377.6s
[Train][Epoca 1/40] Batch 3920/4187  Loss: 0.099155 (t=0.053635, q=0.004552)  Tiempo: 379.1s
[Train][Epoca 1/40] Batch 3940/4187  Loss: 1.355261 (t=0.083408, q=0.127185)  Tiempo: 380.5s
[Train][Epoca 1/40] Batch 3960/4187  Loss: 1.350550 (t=0.076008, q=0.127454)  Tiempo: 381.9s
[Train][Epoca 1/40] Batch 3980/4187  Loss: 1.391481 (t=0.116667, q=0.127481)  Tiempo: 383.4s
[Train][Epoca 1/40] Batch 4000/4187  Loss: 0.128369 (t=0.057612, q=0.007076)  Tiempo: 384.8s
[Train][Epoca 1/40] Batch 4020/4187  Loss: 0.178926 (t=0.114766, q=0.006416)  Tiempo: 386.2s
[Train][Epoca 1/40] Batch 4040/4187  Loss: 1.413769 (t=0.088679, q=0.132509)  Tiempo: 387.7s
[Train][Epoca 1/40] Batch 4060/4187  Loss: 1.390336 (t=0.118007, q=0.127233)  Tiempo: 389.1s
[Train][Epoca 1/40] Batch 4080/4187  Loss: 0.168275 (t=0.054352, q=0.011392)  Tiempo: 390.5s
[Train][Epoca 1/40] Batch 4100/4187  Loss: 0.133569 (t=0.066268, q=0.006730)  Tiempo: 392.0s
[Train][Epoca 1/40] Batch 4120/4187  Loss: 0.211445 (t=0.096462, q=0.011498)  Tiempo: 393.4s
[Train][Epoca 1/40] Batch 4140/4187  Loss: 0.085205 (t=0.046443, q=0.003876)  Tiempo: 394.5s
[Train][Epoca 1/40] Batch 4160/4187  Loss: 0.396891 (t=0.088313, q=0.030858)  Tiempo: 395.8s
[Train][Epoca 1/40] Batch 4180/4187  Loss: 0.118793 (t=0.076248, q=0.004254)  Tiempo: 397.3s
[Train] Epoca 1 terminada en 397.7s  Loss: 0.531249  (t=0.106507, q=0.042474)
[Val][Epoca 1/40] Batch 0/789  Loss: 0.071849 (t=0.064232, q=0.000762)  Tiempo: 30.1s
[Val][Epoca 1/40] Batch 20/789  Loss: 0.140423 (t=0.134075, q=0.000635)  Tiempo: 31.4s
[Val][Epoca 1/40] Batch 40/789  Loss: 0.242625 (t=0.238638, q=0.000399)  Tiempo: 32.8s
[Val][Epoca 1/40] Batch 60/789  Loss: 1.131900 (t=1.083010, q=0.004889)  Tiempo: 34.1s
[Val][Epoca 1/40] Batch 80/789  Loss: 0.298791 (t=0.280704, q=0.001809)  Tiempo: 35.4s
[Val][Epoca 1/40] Batch 100/789  Loss: 0.380028 (t=0.356684, q=0.002334)  Tiempo: 36.8s
[Val][Epoca 1/40] Batch 120/789  Loss: 0.152052 (t=0.142712, q=0.000934)  Tiempo: 38.2s
[Val][Epoca 1/40] Batch 140/789  Loss: 10.001169 (t=0.067902, q=0.993327)  Tiempo: 39.6s
[Val][Epoca 1/40] Batch 160/789  Loss: 0.118523 (t=0.058721, q=0.005980)  Tiempo: 41.0s
[Val][Epoca 1/40] Batch 180/789  Loss: 0.070210 (t=0.038793, q=0.003142)  Tiempo: 42.3s
[Val][Epoca 1/40] Batch 200/789  Loss: 0.019530 (t=0.000707, q=0.001882)  Tiempo: 43.7s
[Val][Epoca 1/40] Batch 220/789  Loss: 0.046225 (t=0.042638, q=0.000359)  Tiempo: 45.0s
[Val][Epoca 1/40] Batch 240/789  Loss: 0.492070 (t=0.366580, q=0.012549)  Tiempo: 46.2s
