
######################################################################
# Sesion de entrenamiento iniciada: 2026-08-18 20:29:14  (run_id=20260818_202914)
######################################################################

Usando dispositivo: cuda
GPU: NVIDIA GeForce RTX 2050
Split 'train': 33495 muestras
Split 'valid': 6305 muestras
Split 'test': 6305 muestras
Distribucion de rutas en train:
 A    11661
D     6101
C     5661
B     5371
E     4701
Name: count, dtype: int64
Esta corrida guardara sus checkpoints como:
  C:\Users\lucyc\Documentos\Tesis\Training\dataset_3\checkpoints\posenet_best_20260818_202914.pth
  C:\Users\lucyc\Documentos\Tesis\Training\dataset_3\checkpoints\posenet_last_20260818_202914.pth

Cargando pesos desde WARM_START_CHECKPOINT: C:\Users\lucyc\Documentos\Tesis\Training\cats_codes\Training_3\checkpoints\cats_tarin_3_best.pth
  Pesos cargados (epoca original: 39, val_loss original: 0.10692247666778969)
  Warm restart: optimizer y scheduler nuevos, lr inicial = 1.00e-05
  (best_val_loss se reinicia -- esta corrida se evalua de nuevo desde cero)
============================================================
Comenzando epoca 1/40  (lr=1.00e-05)
[Train][Epoca 9/40] Batch 1160/4187  Loss: 0.098335 (t=0.056387, q=0.004195)  Tiempo: 68.3s
[Train][Epoca 9/40] Batch 1180/4187  Loss: 0.052910 (t=0.039810, q=0.001310)  Tiempo: 69.5s
[Train][Epoca 9/40] Batch 1200/4187  Loss: 0.059144 (t=0.033536, q=0.002561)  Tiempo: 70.6s
[Train][Epoca 9/40] Batch 1220/4187  Loss: 0.099684 (t=0.073991, q=0.002569)  Tiempo: 71.8s
[Train][Epoca 9/40] Batch 1240/4187  Loss: 0.077802 (t=0.060592, q=0.001721)  Tiempo: 72.9s
[Train][Epoca 9/40] Batch 1260/4187  Loss: 0.072847 (t=0.059825, q=0.001302)  Tiempo: 74.1s
[Train][Epoca 9/40] Batch 1280/4187  Loss: 0.099658 (t=0.072181, q=0.002748)  Tiempo: 75.3s
[Train][Epoca 9/40] Batch 1300/4187  Loss: 0.077958 (t=0.058556, q=0.001940)  Tiempo: 76.5s
[Train][Epoca 9/40] Batch 1320/4187  Loss: 0.050818 (t=0.035401, q=0.001542)  Tiempo: 77.6s
[Train][Epoca 9/40] Batch 1340/4187  Loss: 0.085277 (t=0.066354, q=0.001892)  Tiempo: 78.8s
[Train][Epoca 9/40] Batch 1360/4187  Loss: 0.073830 (t=0.053070, q=0.002076)  Tiempo: 80.0s
[Train][Epoca 9/40] Batch 1380/4187  Loss: 0.107178 (t=0.065443, q=0.004174)  Tiempo: 81.2s
[Train][Epoca 9/40] Batch 1400/4187  Loss: 0.065065 (t=0.045323, q=0.001974)  Tiempo: 82.3s
[Train][Epoca 9/40] Batch 1420/4187  Loss: 0.088946 (t=0.058705, q=0.003024)  Tiempo: 86.6s
[Train][Epoca 9/40] Batch 1440/4187  Loss: 0.122071 (t=0.076146, q=0.004592)  Tiempo: 87.8s
[Train][Epoca 9/40] Batch 1460/4187  Loss: 0.058277 (t=0.036218, q=0.002206)  Tiempo: 88.9s
[Train][Epoca 9/40] Batch 1480/4187  Loss: 0.075833 (t=0.047493, q=0.002834)  Tiempo: 90.1s
[Train][Epoca 9/40] Batch 1500/4187  Loss: 0.100480 (t=0.031372, q=0.006911)  Tiempo: 91.2s
[Train][Epoca 9/40] Batch 1520/4187  Loss: 0.064199 (t=0.034700, q=0.002950)  Tiempo: 92.4s
[Train][Epoca 9/40] Batch 1540/4187  Loss: 0.085322 (t=0.063156, q=0.002217)  Tiempo: 93.6s
[Train][Epoca 9/40] Batch 1560/4187  Loss: 0.079862 (t=0.064195, q=0.001567)  Tiempo: 94.8s
[Train][Epoca 9/40] Batch 1580/4187  Loss: 0.093197 (t=0.062430, q=0.003077)  Tiempo: 96.0s
[Train][Epoca 9/40] Batch 1600/4187  Loss: 0.100620 (t=0.068142, q=0.003248)  Tiempo: 97.2s
[Train][Epoca 9/40] Batch 1620/4187  Loss: 0.105943 (t=0.055702, q=0.005024)  Tiempo: 98.4s
[Train][Epoca 9/40] Batch 1640/4187  Loss: 0.060557 (t=0.038819, q=0.002174)  Tiempo: 99.6s
[Train][Epoca 9/40] Batch 1660/4187  Loss: 0.115189 (t=0.061807, q=0.005338)  Tiempo: 100.7s
[Train][Epoca 9/40] Batch 1680/4187  Loss: 0.094293 (t=0.047643, q=0.004665)  Tiempo: 101.9s
[Train][Epoca 9/40] Batch 1700/4187  Loss: 0.093453 (t=0.073234, q=0.002022)  Tiempo: 103.1s
[Train][Epoca 9/40] Batch 1720/4187  Loss: 0.070985 (t=0.044797, q=0.002619)  Tiempo: 104.2s
[Train][Epoca 9/40] Batch 1740/4187  Loss: 0.029709 (t=0.020607, q=0.000910)  Tiempo: 105.3s
[Train][Epoca 9/40] Batch 1760/4187  Loss: 0.056016 (t=0.033457, q=0.002256)  Tiempo: 106.5s
[Train][Epoca 9/40] Batch 1780/4187  Loss: 0.170344 (t=0.082483, q=0.008786)  Tiempo: 107.7s
[Train][Epoca 9/40] Batch 1800/4187  Loss: 0.230598 (t=0.049936, q=0.018066)  Tiempo: 108.9s
[Train][Epoca 9/40] Batch 1820/4187  Loss: 0.076663 (t=0.043814, q=0.003285)  Tiempo: 110.1s
[Train][Epoca 9/40] Batch 1840/4187  Loss: 0.141739 (t=0.063111, q=0.007863)  Tiempo: 111.2s
[Train][Epoca 9/40] Batch 1860/4187  Loss: 0.113305 (t=0.042626, q=0.007068)  Tiempo: 112.4s
[Train][Epoca 9/40] Batch 1880/4187  Loss: 0.069619 (t=0.054165, q=0.001545)  Tiempo: 113.5s
[Train][Epoca 9/40] Batch 1900/4187  Loss: 0.075758 (t=0.059193, q=0.001656)  Tiempo: 114.7s
[Train][Epoca 9/40] Batch 1920/4187  Loss: 0.057143 (t=0.043605, q=0.001354)  Tiempo: 115.9s
[Train][Epoca 9/40] Batch 1940/4187  Loss: 0.070405 (t=0.036064, q=0.003434)  Tiempo: 117.1s
[Train][Epoca 9/40] Batch 1960/4187  Loss: 0.139429 (t=0.096181, q=0.004325)  Tiempo: 118.2s
[Train][Epoca 9/40] Batch 1980/4187  Loss: 0.074585 (t=0.063060, q=0.001152)  Tiempo: 119.4s
[Train][Epoca 9/40] Batch 2000/4187  Loss: 0.106978 (t=0.064133, q=0.004284)  Tiempo: 120.5s
[Train][Epoca 9/40] Batch 2020/4187  Loss: 0.074272 (t=0.046274, q=0.002800)  Tiempo: 121.6s
[Train][Epoca 9/40] Batch 2040/4187  Loss: 0.089447 (t=0.066273, q=0.002317)  Tiempo: 122.8s
[Train][Epoca 9/40] Batch 2060/4187  Loss: 0.106494 (t=0.073992, q=0.003250)  Tiempo: 123.9s
[Train][Epoca 9/40] Batch 2080/4187  Loss: 0.074355 (t=0.041533, q=0.003282)  Tiempo: 125.1s
[Train][Epoca 9/40] Batch 2100/4187  Loss: 0.112846 (t=0.094967, q=0.001788)  Tiempo: 126.2s
[Train][Epoca 9/40] Batch 2120/4187  Loss: 0.082669 (t=0.050045, q=0.003262)  Tiempo: 127.4s
[Train][Epoca 9/40] Batch 2140/4187  Loss: 0.080470 (t=0.064304, q=0.001617)  Tiempo: 128.6s
[Train][Epoca 9/40] Batch 2160/4187  Loss: 0.130529 (t=0.106632, q=0.002390)  Tiempo: 129.7s
[Train][Epoca 9/40] Batch 2180/4187  Loss: 0.060440 (t=0.040660, q=0.001978)  Tiempo: 130.9s
[Train][Epoca 9/40] Batch 2200/4187  Loss: 0.085131 (t=0.058758, q=0.002637)  Tiempo: 132.2s
[Train][Epoca 9/40] Batch 2220/4187  Loss: 0.079440 (t=0.037583, q=0.004186)  Tiempo: 133.4s
[Train][Epoca 9/40] Batch 2240/4187  Loss: 0.114087 (t=0.068075, q=0.004601)  Tiempo: 134.6s
[Train][Epoca 9/40] Batch 2260/4187  Loss: 0.053730 (t=0.038072, q=0.001566)  Tiempo: 135.8s
[Train][Epoca 9/40] Batch 2280/4187  Loss: 0.091204 (t=0.048451, q=0.004275)  Tiempo: 136.9s
[Train][Epoca 9/40] Batch 2300/4187  Loss: 0.062753 (t=0.033306, q=0.002945)  Tiempo: 138.1s
[Train][Epoca 9/40] Batch 2320/4187  Loss: 0.158946 (t=0.069431, q=0.008952)  Tiempo: 139.2s
[Train][Epoca 9/40] Batch 2340/4187  Loss: 0.057603 (t=0.031759, q=0.002584)  Tiempo: 140.4s
[Train][Epoca 9/40] Batch 2360/4187  Loss: 0.052938 (t=0.039354, q=0.001358)  Tiempo: 141.5s
[Train][Epoca 9/40] Batch 2380/4187  Loss: 0.093496 (t=0.041399, q=0.005210)  Tiempo: 142.7s
[Train][Epoca 9/40] Batch 2400/4187  Loss: 0.125893 (t=0.096342, q=0.002955)  Tiempo: 143.9s
[Train][Epoca 9/40] Batch 2420/4187  Loss: 0.083168 (t=0.062076, q=0.002109)  Tiempo: 145.0s
[Train][Epoca 9/40] Batch 2440/4187  Loss: 0.088277 (t=0.040202, q=0.004808)  Tiempo: 146.2s
[Train][Epoca 9/40] Batch 2460/4187  Loss: 0.103219 (t=0.062113, q=0.004111)  Tiempo: 147.4s
[Train][Epoca 9/40] Batch 2480/4187  Loss: 0.093091 (t=0.070207, q=0.002288)  Tiempo: 148.6s
[Train][Epoca 9/40] Batch 2500/4187  Loss: 0.062575 (t=0.045436, q=0.001714)  Tiempo: 149.8s
[Train][Epoca 9/40] Batch 2520/4187  Loss: 0.126884 (t=0.036385, q=0.009050)  Tiempo: 151.0s
[Train][Epoca 9/40] Batch 2540/4187  Loss: 0.066530 (t=0.045189, q=0.002134)  Tiempo: 152.2s
[Train][Epoca 9/40] Batch 2560/4187  Loss: 0.079333 (t=0.032202, q=0.004713)  Tiempo: 153.3s
[Train][Epoca 9/40] Batch 2580/4187  Loss: 0.065715 (t=0.046827, q=0.001889)  Tiempo: 154.5s
[Train][Epoca 9/40] Batch 2600/4187  Loss: 0.103396 (t=0.052594, q=0.005080)  Tiempo: 155.6s
[Train][Epoca 9/40] Batch 2620/4187  Loss: 0.078255 (t=0.032781, q=0.004547)  Tiempo: 156.8s
[Train][Epoca 9/40] Batch 2640/4187  Loss: 0.080369 (t=0.041515, q=0.003885)  Tiempo: 157.9s
[Train][Epoca 9/40] Batch 2660/4187  Loss: 0.120779 (t=0.048169, q=0.007261)  Tiempo: 159.1s
[Train][Epoca 9/40] Batch 2680/4187  Loss: 0.039929 (t=0.035845, q=0.000408)  Tiempo: 160.3s
[Train][Epoca 9/40] Batch 2700/4187  Loss: 0.085974 (t=0.056522, q=0.002945)  Tiempo: 161.5s
[Train][Epoca 9/40] Batch 2720/4187  Loss: 0.048977 (t=0.034516, q=0.001446)  Tiempo: 162.7s
[Train][Epoca 9/40] Batch 2740/4187  Loss: 0.074923 (t=0.049042, q=0.002588)  Tiempo: 163.9s
[Train][Epoca 9/40] Batch 2760/4187  Loss: 0.103404 (t=0.074570, q=0.002883)  Tiempo: 165.1s
[Train][Epoca 9/40] Batch 2780/4187  Loss: 0.058523 (t=0.035019, q=0.002350)  Tiempo: 166.2s
[Train][Epoca 9/40] Batch 2800/4187  Loss: 0.056428 (t=0.040772, q=0.001566)  Tiempo: 167.4s
[Train][Epoca 9/40] Batch 2820/4187  Loss: 0.072535 (t=0.049898, q=0.002264)  Tiempo: 168.5s
[Train][Epoca 9/40] Batch 2840/4187  Loss: 0.046792 (t=0.030241, q=0.001655)  Tiempo: 169.7s
[Train][Epoca 9/40] Batch 2860/4187  Loss: 0.143807 (t=0.075549, q=0.006826)  Tiempo: 170.8s
[Train][Epoca 9/40] Batch 2880/4187  Loss: 0.077922 (t=0.059561, q=0.001836)  Tiempo: 172.0s
[Train][Epoca 9/40] Batch 2900/4187  Loss: 0.059661 (t=0.050002, q=0.000966)  Tiempo: 173.1s
[Train][Epoca 9/40] Batch 2920/4187  Loss: 0.078992 (t=0.060098, q=0.001889)  Tiempo: 174.3s
[Train][Epoca 9/40] Batch 2940/4187  Loss: 0.070912 (t=0.033059, q=0.003785)  Tiempo: 175.5s
[Train][Epoca 9/40] Batch 2960/4187  Loss: 0.116923 (t=0.036903, q=0.008002)  Tiempo: 176.7s
[Train][Epoca 9/40] Batch 2980/4187  Loss: 0.061516 (t=0.029594, q=0.003192)  Tiempo: 177.9s
[Train][Epoca 9/40] Batch 3000/4187  Loss: 0.158253 (t=0.070888, q=0.008736)  Tiempo: 179.1s
[Train][Epoca 9/40] Batch 3020/4187  Loss: 0.105074 (t=0.047370, q=0.005770)  Tiempo: 180.1s
[Train][Epoca 9/40] Batch 3040/4187  Loss: 0.044275 (t=0.035598, q=0.000868)  Tiempo: 181.3s
[Train][Epoca 9/40] Batch 3060/4187  Loss: 0.050595 (t=0.035926, q=0.001467)  Tiempo: 182.5s
[Train][Epoca 9/40] Batch 3080/4187  Loss: 0.080564 (t=0.061184, q=0.001938)  Tiempo: 183.6s
[Train][Epoca 9/40] Batch 3100/4187  Loss: 0.036756 (t=0.022849, q=0.001391)  Tiempo: 184.8s
[Train][Epoca 9/40] Batch 3120/4187  Loss: 0.174877 (t=0.096235, q=0.007864)  Tiempo: 186.0s
[Train][Epoca 9/40] Batch 3140/4187  Loss: 0.067437 (t=0.052328, q=0.001511)  Tiempo: 187.1s
[Train][Epoca 9/40] Batch 3160/4187  Loss: 0.078263 (t=0.064448, q=0.001381)  Tiempo: 188.3s
[Train][Epoca 9/40] Batch 3180/4187  Loss: 0.099809 (t=0.045572, q=0.005424)  Tiempo: 189.4s
[Train][Epoca 9/40] Batch 3200/4187  Loss: 0.049128 (t=0.023390, q=0.002574)  Tiempo: 190.6s
[Train][Epoca 9/40] Batch 3220/4187  Loss: 0.092705 (t=0.072429, q=0.002028)  Tiempo: 191.7s
[Train][Epoca 9/40] Batch 3240/4187  Loss: 0.085252 (t=0.042593, q=0.004266)  Tiempo: 192.9s
[Train][Epoca 9/40] Batch 3260/4187  Loss: 0.121745 (t=0.061503, q=0.006024)  Tiempo: 194.2s
[Train][Epoca 9/40] Batch 3280/4187  Loss: 0.058352 (t=0.047922, q=0.001043)  Tiempo: 195.3s
[Train][Epoca 9/40] Batch 3300/4187  Loss: 0.070024 (t=0.042087, q=0.002794)  Tiempo: 196.5s
[Train][Epoca 9/40] Batch 3320/4187  Loss: 0.114423 (t=0.083606, q=0.003082)  Tiempo: 197.7s
[Train][Epoca 9/40] Batch 3340/4187  Loss: 0.087656 (t=0.060572, q=0.002708)  Tiempo: 198.9s
[Train][Epoca 9/40] Batch 3360/4187  Loss: 0.168166 (t=0.075202, q=0.009296)  Tiempo: 200.1s
[Train][Epoca 9/40] Batch 3380/4187  Loss: 0.109406 (t=0.053350, q=0.005606)  Tiempo: 201.3s
[Train][Epoca 9/40] Batch 3400/4187  Loss: 0.210615 (t=0.105739, q=0.010488)  Tiempo: 202.4s
[Train][Epoca 9/40] Batch 3420/4187  Loss: 0.056228 (t=0.036772, q=0.001946)  Tiempo: 203.6s
[Train][Epoca 9/40] Batch 3440/4187  Loss: 0.090634 (t=0.069526, q=0.002111)  Tiempo: 204.7s
[Train][Epoca 9/40] Batch 3460/4187  Loss: 0.066299 (t=0.052173, q=0.001413)  Tiempo: 205.9s
[Train][Epoca 9/40] Batch 3480/4187  Loss: 0.047172 (t=0.027387, q=0.001979)  Tiempo: 207.0s
[Train][Epoca 9/40] Batch 3500/4187  Loss: 0.081181 (t=0.059570, q=0.002161)  Tiempo: 208.2s
[Train][Epoca 9/40] Batch 3520/4187  Loss: 0.233433 (t=0.035448, q=0.019799)  Tiempo: 209.3s
[Train][Epoca 9/40] Batch 3540/4187  Loss: 0.045576 (t=0.030882, q=0.001469)  Tiempo: 210.5s
[Train][Epoca 9/40] Batch 3560/4187  Loss: 0.110074 (t=0.079965, q=0.003011)  Tiempo: 211.7s
[Train][Epoca 9/40] Batch 3580/4187  Loss: 0.101476 (t=0.035269, q=0.006621)  Tiempo: 212.8s
[Train][Epoca 9/40] Batch 3600/4187  Loss: 0.113432 (t=0.066321, q=0.004711)  Tiempo: 214.0s
[Train][Epoca 9/40] Batch 3620/4187  Loss: 0.067055 (t=0.036240, q=0.003081)  Tiempo: 215.2s
[Train][Epoca 9/40] Batch 3640/4187  Loss: 0.062533 (t=0.028801, q=0.003373)  Tiempo: 216.4s
[Train][Epoca 9/40] Batch 3660/4187  Loss: 0.129226 (t=0.042565, q=0.008666)  Tiempo: 217.6s
[Train][Epoca 9/40] Batch 3680/4187  Loss: 0.084861 (t=0.056952, q=0.002791)  Tiempo: 218.7s
[Train][Epoca 9/40] Batch 3700/4187  Loss: 0.124103 (t=0.102289, q=0.002181)  Tiempo: 219.9s
[Train][Epoca 9/40] Batch 3720/4187  Loss: 0.062646 (t=0.043844, q=0.001880)  Tiempo: 221.0s
[Train][Epoca 9/40] Batch 3740/4187  Loss: 0.143288 (t=0.093959, q=0.004933)  Tiempo: 222.2s
[Train][Epoca 9/40] Batch 3760/4187  Loss: 0.073175 (t=0.059557, q=0.001362)  Tiempo: 223.4s
[Train][Epoca 9/40] Batch 3780/4187  Loss: 0.100231 (t=0.065416, q=0.003482)  Tiempo: 224.5s
[Train][Epoca 9/40] Batch 3800/4187  Loss: 0.065374 (t=0.037052, q=0.002832)  Tiempo: 225.7s
[Train][Epoca 9/40] Batch 3820/4187  Loss: 0.088826 (t=0.061265, q=0.002756)  Tiempo: 226.9s
[Train][Epoca 9/40] Batch 3840/4187  Loss: 0.076279 (t=0.058252, q=0.001803)  Tiempo: 228.0s
[Train][Epoca 9/40] Batch 3860/4187  Loss: 0.141257 (t=0.047711, q=0.009355)  Tiempo: 229.2s
[Train][Epoca 9/40] Batch 3880/4187  Loss: 0.061780 (t=0.041278, q=0.002050)  Tiempo: 230.4s
[Train][Epoca 9/40] Batch 3900/4187  Loss: 0.147479 (t=0.041744, q=0.010574)  Tiempo: 231.7s
[Train][Epoca 9/40] Batch 3920/4187  Loss: 0.061772 (t=0.037021, q=0.002475)  Tiempo: 232.9s
[Train][Epoca 9/40] Batch 3940/4187  Loss: 0.074274 (t=0.033263, q=0.004101)  Tiempo: 234.0s
[Train][Epoca 9/40] Batch 3960/4187  Loss: 0.047821 (t=0.029541, q=0.001828)  Tiempo: 235.2s
[Train][Epoca 9/40] Batch 3980/4187  Loss: 0.210650 (t=0.067745, q=0.014291)  Tiempo: 236.4s
[Train][Epoca 9/40] Batch 4000/4187  Loss: 0.096024 (t=0.052951, q=0.004307)  Tiempo: 237.5s
[Train][Epoca 9/40] Batch 4020/4187  Loss: 0.064954 (t=0.049537, q=0.001542)  Tiempo: 238.6s
[Train][Epoca 9/40] Batch 4040/4187  Loss: 0.080588 (t=0.045274, q=0.003531)  Tiempo: 239.8s
[Train][Epoca 9/40] Batch 4060/4187  Loss: 0.044856 (t=0.026478, q=0.001838)  Tiempo: 241.0s
[Train][Epoca 9/40] Batch 4080/4187  Loss: 0.063829 (t=0.042012, q=0.002182)  Tiempo: 242.1s
[Train][Epoca 9/40] Batch 4100/4187  Loss: 0.042257 (t=0.029095, q=0.001316)  Tiempo: 243.3s
[Train][Epoca 9/40] Batch 4120/4187  Loss: 0.057538 (t=0.038509, q=0.001903)  Tiempo: 244.5s
[Train][Epoca 9/40] Batch 4140/4187  Loss: 0.087112 (t=0.042955, q=0.004416)  Tiempo: 245.7s
[Train][Epoca 9/40] Batch 4160/4187  Loss: 0.049286 (t=0.032841, q=0.001645)  Tiempo: 246.8s
[Train][Epoca 9/40] Batch 4180/4187  Loss: 0.053221 (t=0.038001, q=0.001522)  Tiempo: 248.0s
[Train] Epoca 9 terminada en 248.3s  Loss: 0.090840  (t=0.052995, q=0.003785)
[Val][Epoca 9/40] Batch 0/789  Loss: 0.038262 (t=0.036345, q=0.000192)  Tiempo: 0.2s
[Val][Epoca 9/40] Batch 20/789  Loss: 0.071688 (t=0.070586, q=0.000110)  Tiempo: 0.8s
[Val][Epoca 9/40] Batch 40/789  Loss: 0.175322 (t=0.166996, q=0.000833)  Tiempo: 1.5s
[Val][Epoca 9/40] Batch 60/789  Loss: 0.362900 (t=0.356186, q=0.000671)  Tiempo: 2.2s
[Val][Epoca 9/40] Batch 80/789  Loss: 0.381681 (t=0.351051, q=0.003063)  Tiempo: 2.8s
[Val][Epoca 9/40] Batch 100/789  Loss: 0.382849 (t=0.336296, q=0.004655)  Tiempo: 3.5s
[Val][Epoca 9/40] Batch 120/789  Loss: 0.101269 (t=0.078664, q=0.002261)  Tiempo: 4.2s
[Val][Epoca 9/40] Batch 140/789  Loss: 0.053264 (t=0.043472, q=0.000979)  Tiempo: 4.8s
[Val][Epoca 9/40] Batch 160/789  Loss: 0.098465 (t=0.061351, q=0.003711)  Tiempo: 5.4s
[Val][Epoca 9/40] Batch 180/789  Loss: 0.139323 (t=0.088963, q=0.005036)  Tiempo: 6.1s
[Val][Epoca 9/40] Batch 200/789  Loss: 0.101920 (t=0.097429, q=0.000449)  Tiempo: 6.8s
[Val][Epoca 9/40] Batch 220/789  Loss: 0.090805 (t=0.071019, q=0.001979)  Tiempo: 7.4s
[Val][Epoca 9/40] Batch 240/789  Loss: 0.096893 (t=0.094807, q=0.000209)  Tiempo: 8.1s
[Val][Epoca 9/40] Batch 260/789  Loss: 0.089138 (t=0.079375, q=0.000976)  Tiempo: 8.8s
[Val][Epoca 9/40] Batch 280/789  Loss: 0.306926 (t=0.296064, q=0.001086)  Tiempo: 9.4s
[Val][Epoca 9/40] Batch 300/789  Loss: 0.300276 (t=0.192010, q=0.010827)  Tiempo: 10.1s
[Val][Epoca 9/40] Batch 320/789  Loss: 0.108885 (t=0.099535, q=0.000935)  Tiempo: 10.8s
[Val][Epoca 9/40] Batch 340/789  Loss: 0.019798 (t=0.014982, q=0.000482)  Tiempo: 11.5s
[Val][Epoca 9/40] Batch 360/789  Loss: 0.061732 (t=0.054304, q=0.000743)  Tiempo: 12.1s
[Val][Epoca 9/40] Batch 380/789  Loss: 0.041212 (t=0.011501, q=0.002971)  Tiempo: 12.8s
[Val][Epoca 9/40] Batch 400/789  Loss: 0.029020 (t=0.026605, q=0.000241)  Tiempo: 13.5s
[Val][Epoca 9/40] Batch 420/789  Loss: 0.036447 (t=0.035858, q=0.000059)  Tiempo: 14.2s
[Val][Epoca 9/40] Batch 440/789  Loss: 0.125758 (t=0.110771, q=0.001499)  Tiempo: 14.9s
[Val][Epoca 9/40] Batch 460/789  Loss: 0.063942 (t=0.063560, q=0.000038)  Tiempo: 15.6s
[Val][Epoca 9/40] Batch 480/789  Loss: 0.012428 (t=0.010124, q=0.000230)  Tiempo: 16.2s
[Val][Epoca 9/40] Batch 500/789  Loss: 0.053620 (t=0.024627, q=0.002899)  Tiempo: 17.0s
[Val][Epoca 9/40] Batch 520/789  Loss: 0.021361 (t=0.020297, q=0.000106)  Tiempo: 17.7s
[Val][Epoca 9/40] Batch 540/789  Loss: 0.051530 (t=0.038256, q=0.001327)  Tiempo: 18.4s
[Val][Epoca 9/40] Batch 560/789  Loss: 0.051882 (t=0.048067, q=0.000382)  Tiempo: 19.1s
[Val][Epoca 9/40] Batch 580/789  Loss: 0.171487 (t=0.166163, q=0.000532)  Tiempo: 19.8s
[Val][Epoca 9/40] Batch 600/789  Loss: 0.070415 (t=0.052383, q=0.001803)  Tiempo: 20.5s
[Val][Epoca 9/40] Batch 620/789  Loss: 0.050923 (t=0.041613, q=0.000931)  Tiempo: 21.2s
[Val][Epoca 9/40] Batch 640/789  Loss: 0.027425 (t=0.022271, q=0.000515)  Tiempo: 21.9s
[Val][Epoca 9/40] Batch 660/789  Loss: 0.055329 (t=0.024847, q=0.003048)  Tiempo: 22.6s
[Val][Epoca 9/40] Batch 680/789  Loss: 0.106650 (t=0.105292, q=0.000136)  Tiempo: 23.2s
[Val][Epoca 9/40] Batch 700/789  Loss: 0.063530 (t=0.057358, q=0.000617)  Tiempo: 23.9s
[Val][Epoca 9/40] Batch 720/789  Loss: 0.149073 (t=0.122261, q=0.002681)  Tiempo: 24.6s
[Val][Epoca 9/40] Batch 740/789  Loss: 0.013295 (t=0.008646, q=0.000465)  Tiempo: 25.3s
[Val][Epoca 9/40] Batch 760/789  Loss: 0.042698 (t=0.005213, q=0.003749)  Tiempo: 26.0s
[Val][Epoca 9/40] Batch 780/789  Loss: 0.041737 (t=0.028044, q=0.001369)  Tiempo: 26.7s
[Val] Epoca 9 terminada en 26.9s  Loss: 0.107257  (t=0.090279, q=0.001698)
  Sin mejora en val_loss (1/20 epocas)
============================================================
Comenzando epoca 10/40  (lr=1.00e-05)
[Train][Epoca 10/40] Batch 0/4187  Loss: 0.124656 (t=0.098981, q=0.002567)  Tiempo: 0.3s
[Train][Epoca 10/40] Batch 20/4187  Loss: 0.086049 (t=0.043512, q=0.004254)  Tiempo: 1.5s
[Train][Epoca 10/40] Batch 40/4187  Loss: 0.112369 (t=0.030562, q=0.008181)  Tiempo: 2.7s
[Train][Epoca 10/40] Batch 60/4187  Loss: 0.077830 (t=0.051227, q=0.002660)  Tiempo: 3.9s
[Train][Epoca 10/40] Batch 80/4187  Loss: 0.079046 (t=0.062305, q=0.001674)  Tiempo: 5.0s
[Train][Epoca 10/40] Batch 100/4187  Loss: 0.042836 (t=0.026443, q=0.001639)  Tiempo: 6.2s
[Train][Epoca 10/40] Batch 120/4187  Loss: 0.095750 (t=0.065648, q=0.003010)  Tiempo: 7.3s
[Train][Epoca 10/40] Batch 140/4187  Loss: 0.063066 (t=0.041259, q=0.002181)  Tiempo: 8.5s
[Train][Epoca 10/40] Batch 160/4187  Loss: 0.108481 (t=0.066553, q=0.004193)  Tiempo: 9.7s
[Train][Epoca 10/40] Batch 180/4187  Loss: 0.082058 (t=0.054245, q=0.002781)  Tiempo: 10.8s
[Train][Epoca 10/40] Batch 200/4187  Loss: 0.058055 (t=0.041449, q=0.001661)  Tiempo: 12.0s
[Train][Epoca 10/40] Batch 220/4187  Loss: 0.055600 (t=0.036119, q=0.001948)  Tiempo: 13.2s
[Train][Epoca 10/40] Batch 240/4187  Loss: 0.061666 (t=0.033299, q=0.002837)  Tiempo: 14.3s
[Train][Epoca 10/40] Batch 260/4187  Loss: 0.074010 (t=0.064557, q=0.000945)  Tiempo: 15.5s
[Train][Epoca 10/40] Batch 280/4187  Loss: 0.076104 (t=0.054228, q=0.002188)  Tiempo: 16.8s
[Train][Epoca 10/40] Batch 300/4187  Loss: 0.037556 (t=0.020681, q=0.001687)  Tiempo: 17.9s
[Train][Epoca 10/40] Batch 320/4187  Loss: 0.081693 (t=0.044213, q=0.003748)  Tiempo: 19.1s
[Train][Epoca 10/40] Batch 340/4187  Loss: 0.198692 (t=0.127692, q=0.007100)  Tiempo: 20.2s
[Train][Epoca 10/40] Batch 360/4187  Loss: 0.097508 (t=0.050919, q=0.004659)  Tiempo: 21.4s
[Train][Epoca 10/40] Batch 380/4187  Loss: 0.066927 (t=0.031524, q=0.003540)  Tiempo: 22.5s
[Train][Epoca 10/40] Batch 400/4187  Loss: 0.076454 (t=0.050944, q=0.002551)  Tiempo: 23.7s
[Train][Epoca 10/40] Batch 420/4187  Loss: 0.109339 (t=0.050463, q=0.005888)  Tiempo: 24.8s
[Train][Epoca 10/40] Batch 440/4187  Loss: 0.067788 (t=0.051930, q=0.001586)  Tiempo: 26.0s
[Train][Epoca 10/40] Batch 460/4187  Loss: 0.054130 (t=0.039120, q=0.001501)  Tiempo: 27.2s
[Train][Epoca 10/40] Batch 480/4187  Loss: 0.076816 (t=0.040211, q=0.003661)  Tiempo: 28.3s
[Train][Epoca 10/40] Batch 500/4187  Loss: 0.099913 (t=0.058916, q=0.004100)  Tiempo: 29.5s
[Train][Epoca 10/40] Batch 520/4187  Loss: 0.069864 (t=0.035442, q=0.003442)  Tiempo: 30.7s
[Train][Epoca 10/40] Batch 540/4187  Loss: 0.102645 (t=0.053523, q=0.004912)  Tiempo: 31.9s
